(12762, 20422351, 11)
(14261, 20423318, 11)
(9691, 20427140, 9)
(9691, 20427246, 9)
(9691, 20427418, 9)
(7821, 20429333, 8)
(8681, 20430018, 8)
(8921, 20430116, 9)
(10149, 20430367, 10)
(10389, 20430770, 11)
(12117, 20430865, 12)
(14043, 20431006, 13)
(12363, 20431221, 12)
(9793, 20433252, 10)
(11743, 20434120, 11)
(11743, 20434373, 11)
(13693, 20434881, 12)
(16019, 20436198, 12)
(16339, 20436995, 13)
(16339, 20437279, 13)
(15217, 20438023, 13)
(13718, 20438925, 13)
(13718, 20439122, 13)
(13718, 20439217, 13)
(13719, 20439249, 14)
(13719, 20439299, 14)
(13718, 20439367, 13)
(13719, 20439424, 14)
(13719, 20439456, 14)
(13720, 20439463, 15)
(13718, 20439689, 13)
(13719, 20439698, 14)
(14037, 20439782, 13)
(15841, 20439868, 14)
(14037, 20439904, 13)
(14357, 20439905, 14)
(15637, 20439906, 18)
(17237, 20439907, 23)
(18517, 20439908, 27)
(19797, 20439909, 31)
(20117, 20439910, 32)
(21921, 20439975, 33)
(17123, 20440204, 14)
(17155, 20440302, 15)
(17475, 20441290, 16)
(17475, 20441538, 16)
(17475, 20441696, 16)
(14229, 20442347, 14)
(14549, 20442374, 15)
(16353, 20442406, 16)
(18655, 20442501, 16)
(18975, 20442634, 17)
(19295, 20442635, 18)
(19615, 20442636, 19)
(19935, 20442637, 20)
(20255, 20442638, 21)
(20155, 20442829, 17)
(20475, 20443329, 18)
(19583, 20443677, 17)
(17395, 20444155, 15)
(17427, 20444959, 16)
(14901, 20449213, 19)
(15401, 20449214, 24)
(10101, 20451077, 22)
(10401, 20451078, 25)
(10801, 20451079, 29)
(10901, 20451080, 30)
(11001, 20451102, 31)
(11101, 20451103, 32)
(11501, 20451104, 36)
(11801, 20451105, 39)
(12001, 20451148, 41)
(12401, 20451149, 45)
(12701, 20451150, 48)
(12796, 20451374, 48)
(15722, 20451387, 49)
(18648, 20451399, 50)
(21574, 20451505, 51)
(24048, 20451509, 52)
(24048, 20451875.08448686, 52)
(12797, 20452267, 49)
(13439, 20452331, 50)
(12176, 20453144, 49)
(12416, 20453162, 50)
(13144, 20453385, 51)
(4444, 20507882, 21)
(132, 20531893, 2)
(1164, 20532290, 3)
(3114, 20532295, 4)
(5064, 20532303, 5)
(7014, 20532306, 6)
(9964, 20532326, 7)
(13864, 20532332, 8)
(17764, 20532335, 9)
(21664, 20532339, 10)
(24048, 20532394, 11)
(24048, 20537619.80973174, 27)
(24048, 20539120.577729847, 27)
(24048, 20539228.234827932, 29)
(24048, 20539267.236341927, 32)
(24048, 20539380.2114556, 34)
(24048, 20539736.007308647, 35)
(24048, 20544140, 32)
(24048, 20544244, 32)
(24048, 20544432, 32)
(24048, 20544629, 32)
(24048, 20544999, 32)
(24048, 20554674, 32)
(24048, 20557915, 31)
(24048, 20563148, 31)
(24048, 20563530, 31)
(24048, 20563655, 31)
(24048, 20564235, 31)
(24048, 20593419.73180852, 32)
(24048, 20594205.163252242, 33)
(24048, 20612252.948536407, 59)
(24048, 20612300.121538036, 65)
(24048, 20612302, 61)
(24048, 20612377.798879083, 54)
(24048, 20612379.3479998, 54)
(24048, 20612410.606219437, 51)
(24048, 20612416.13992646, 51)
(24048, 20612419.253435448, 51)
(24048, 20612470.798879083, 50)
(24048, 20612472.3479998, 50)
(24048, 20612525.92865883, 49)
(24048, 20612528.253435448, 49)
(24048, 20612541.427931715, 49)
(24048, 20612579.798879083, 49)
(24048, 20612581.3479998, 49)
(24048, 20612634.13992646, 49)
(24048, 20612637.253435448, 51)
(24048, 20612688.798879083, 51)
(24048, 20612690.3479998, 51)
(24048, 20612758.13992646, 51)
(24048, 20612848.427931715, 50)
(24048, 20612932.45780817, 51)
(24048, 20613060.798879083, 47)
(24048, 20613062.3479998, 47)
(24048, 20613130.13992646, 47)
(24048, 20613217.46594496, 47)
(24048, 20613353.253435448, 46)
(24048, 20613424.3479998, 45)
(24048, 20613432.798879083, 45)
(24048, 20613502.13992646, 45)
(24048, 20613789.04574611, 45)
(24048, 20613794.253435448, 45)
(24048, 20613810.798879083, 45)
(24048, 20613905.13992646, 44)
(24048, 20614160.3479998, 44)
(24048, 20614213.798879083, 43)
(24048, 20614308.13992646, 43)
(24048, 20614563.629357368, 44)
(24048, 20614711.13992646, 43)
(24048, 20615390.306660894, 41)
(24048, 20616426.427931715, 42)
(24048, 20616873, 40)
(24048, 20617502.238189686, 40)
(24048, 20618567.817200627, 40)
(24048, 20618629.34182873, 40)
(24048, 20618977.94645328, 45)
(24048, 20619070.94645328, 42)
(24048, 20620563, 40)
(24048, 20620789.629357368, 40)
(24048, 20622278.744917143, 42)
(24048, 20622324.253237512, 42)
(24048, 20622674.477116805, 42)
(24048, 20623446.833770134, 43)
(24048, 20624331.668053266, 41)
(24048, 20626698, 41)
(24048, 20627171, 41)
(24048, 20627261.77296055, 44)
(24048, 20627340.02401398, 45)
(24048, 20627349.737702407, 46)
(24048, 20627366, 45)
(24048, 20627372.668053266, 45)
(24048, 20627418, 45)
(24048, 20627658, 41)
(24048, 20627718.43209388, 43)
(24048, 20627939.696799714, 46)
(24048, 20627942.61638934, 46)
(24048, 20628019.34182873, 46)
(24048, 20628127.412170812, 46)
(24048, 20628964, 45)
(24048, 20629486.58309958, 44)
(24048, 20629615.627493538, 43)
(24048, 20629761.987547603, 48)
(24048, 20629807.681373186, 48)
(24048, 20629855, 47)
(24048, 20629869, 46)
(24048, 20630346, 41)
(24048, 20630587, 41)
(24048, 20630673.249234244, 43)
(24048, 20630863.052239228, 43)
(24048, 20630941.529199284, 43)
(24048, 20631293.312981546, 45)
(24048, 20631300.256484192, 46)
(24048, 20631506, 44)
(24048, 20633513.176780045, 43)
(24048, 20633537.923244517, 43)
(24048, 20634699.01077807, 42)
(24048, 20638837.004045103, 42)
(24048, 20639878.01504285, 42)
(24048, 20640452.004045103, 42)
(24048, 20641360, 42)
(24048, 20642464, 42)
(24048, 20642770, 42)
(24048, 20642887, 42)
(24048, 20643011, 42)
(24048, 20643126, 42)
(24048, 20644589, 40)
(24048, 20645246, 39)
(24048, 20645697, 39)
(24048, 20646689.27872005, 39)
(24048, 20647105, 38)
(24048, 20647583.68187856, 40)
(24048, 20649778.606386513, 39)
(24048, 20677594, 34)
(24048, 20677897, 34)
(24048, 20679065, 34)
(24048, 20681101.42629383, 44)
(24048, 20681361.62537704, 45)
(24048, 20681788.606386513, 43)
(24048, 20682052, 43)
(24048, 20682207, 43)
(24048, 20682326.606386513, 52)
(24048, 20682908.28670216, 44)
(24048, 20683140, 44)
(24048, 20683306, 44)
(24048, 20683871, 43)
(24048, 20683924, 43)
(24048, 20684709, 43)
(24048, 20685332.268496957, 44)
(24048, 20686105.643999062, 45)
(24048, 20686335, 43)
(24048, 20686493, 43)
(24048, 20686579.96676672, 45)
(24048, 20686673.70303422, 46)
(24048, 20686910, 42)
(24048, 20687123, 42)
(24048, 20687616, 42)
(24048, 20688710, 39)
(24048, 20689425.683689643, 40)
(24048, 20690032.543855865, 43)
(24048, 20690231.13779364, 43)
(24048, 20690760.44665121, 44)
(24048, 20690817, 44)
(24048, 20692976.191455524, 53)
(24048, 20693269, 52)
(24048, 20693874.38266883, 54)
(24048, 20694053, 51)
(24048, 20694557.126216363, 52)
(24048, 20694650.126216363, 52)
(24048, 20694694, 52)
(24048, 20694779.150312863, 54)
(24048, 20695145.716336478, 54)
(24048, 20696326, 53)
(24048, 20696605, 53)
(24048, 20697213, 52)
(24048, 20697328, 52)
(24048, 20697421, 52)
(24048, 20697547, 52)
(24048, 20697960.44665121, 51)
(24048, 20698095.44665121, 51)
(24048, 20698942, 51)
(24048, 20700140.31430508, 58)
(24048, 20700656.624442007, 54)
(24048, 20702868, 54)
(24048, 20702979, 54)
(24048, 20706757.864120685, 60)
(24048, 20706865, 59)
(24048, 20708633.553299572, 60)
(24048, 20708804, 60)
(24048, 20708961, 60)
(24048, 20709031, 60)
(24048, 20713500, 59)
(24048, 20713898, 59)
(24048, 20713955, 59)
(24048, 20715440, 58)
(24048, 20715713, 57)
(24048, 20715794, 57)
(24048, 20716063.88648311, 58)
(24048, 20716295.55655845, 59)
(24048, 20716548.029853817, 61)
(24048, 20716946, 60)
(24048, 20717010, 59)
(24048, 20717044.322221443, 62)
(24048, 20717227, 59)
(24048, 20717275, 59)
(24048, 20717328, 59)
(24048, 20717416, 58)
(24048, 20717670.07162836, 60)
(24048, 20717753.565915164, 60)
(24048, 20719774, 59)
(24048, 20720360, 59)
(24048, 20724936, 57)
(24048, 20725446, 57)
(24048, 20733980, 54)
(24048, 20734771, 54)
(24048, 20734840, 54)
(24048, 20740206, 51)
(24048, 20741023, 49)
(24048, 20742102, 49)
(24048, 20742496, 49)
(24048, 20742725.30688811, 49)
(24048, 20742932.251351748, 49)
(24048, 20750438, 42)
(24048, 20754570, 41)
(24048, 20755715, 41)
(24048, 20755770, 41)
(24048, 20760257, 38)
(24048, 20760373.558639437, 41)
(24048, 20760484, 41)
(24048, 20762621, 40)
(24048, 20762718, 40)
(24048, 20762836.353511255, 42)
(24048, 20763734.653073132, 41)
(21029, 20764323, 41)
(21029, 20765145, 41)
(22523, 20765692, 41)
(22883, 20766357, 42)
(23243, 20766386, 43)
(23363, 20768611, 44)
(22388, 20769413, 43)
(22288, 20769496, 43)
(22208, 20769636, 43)
(20158, 20769745, 42)
(20178, 20769799, 43)
(20198, 20770009, 44)
(20318, 20770224, 45)
(19233, 20775142, 41)
(19353, 20775311, 42)
(19473, 20775367, 43)
(19587, 20775499, 43)
(18207, 20775616, 43)
(19701, 20775752, 43)
(19701, 20775929, 43)
(22627, 20776048, 44)
(22727, 20776051, 45)
(20422, 20776480, 45)
(19685, 20776663, 45)
(19610, 20777202, 45)
(19730, 20777224, 46)
(19728, 20777539, 45)
(18774, 20780555, 42)
(20724, 20780559, 43)
(22674, 20780579, 44)
(22794, 20780802, 45)
(22774, 20781971, 45)
(22854, 20782068, 46)
(22934, 20782132, 47)
(22654, 20782742, 45)
(22454, 20784789, 44)
(22529, 20785788, 43)
(23691, 20787457, 41)
(24048, 20787654.661801502, 45)
(24048, 20787821.320713576, 45)
(24048, 20787898.256484192, 45)
(24048, 20788131, 45)
(24048, 20788234, 45)
(24048, 20788858, 44)
(24048, 20791846.206520457, 49)
(24048, 20792085, 49)
(24048, 20792336.611092675, 52)
(24048, 20793770.940744415, 58)
(24048, 20793951, 53)
(24048, 20794024, 53)
(24048, 20794117, 52)
(24048, 20794220.54008089, 53)
(24048, 20794345, 52)
(24048, 20794605.581981834, 54)
(24048, 20794708, 53)
(24048, 20794869, 53)
(24048, 20795205, 53)
(24048, 20795423, 53)
(24048, 20795551.51746498, 54)
(24048, 20795813, 53)
(24048, 20796256.930597667, 58)
(24048, 20796309.906390995, 58)
(24048, 20796625, 55)
(24048, 20796721, 55)
(24048, 20796813, 55)
(24048, 20796907, 55)
(24048, 20797007.330988508, 56)
(24048, 20797088, 56)
(24048, 20797165.247349855, 57)
(24048, 20797269.247349855, 56)
(24048, 20797376.29252641, 58)
(24048, 20797461.649683956, 60)
(24048, 20797571, 60)
(24048, 20797678, 60)
(24048, 20797806, 60)
(24048, 20798162.164870396, 61)
(24048, 20798179, 61)
(24048, 20798341, 60)
(24048, 20798543, 60)
(24048, 20798711, 60)
(24048, 20798826, 60)
(24048, 20798937, 60)
(24048, 20799635.50559642, 64)
(24048, 20804010.86740159, 70)
(24048, 20805317.36275661, 72)
(24048, 20806013, 69)
(24048, 20810998, 67)
(24048, 20812813, 66)
(24048, 20813684, 66)
(24048, 20816289, 66)
(24048, 20816665, 66)
(24048, 20819549, 64)
(24048, 20820600.7997628, 64)
(24048, 20820724, 64)
(24048, 20821930, 64)
(24048, 20823348, 61)
(24048, 20824626, 61)
(24048, 20835344, 56)
(24048, 20836939, 56)
(24048, 20837008, 56)
(24048, 20837206, 55)
(24048, 20837947, 54)
(24048, 20840458, 54)
(24048, 20840899, 54)
(24048, 20841535.7997628, 54)
(24048, 20846959, 54)
(24048, 20848293, 54)
(24048, 20849921, 53)
(24048, 20851408, 52)
(23991, 20857512, 48)
(23891, 20857825, 47)
(17837, 20861076, 39)
(19127, 20861386, 39)
(19247, 20861410, 40)
(19247, 20861970, 40)
(19247, 20862246, 40)
(19247, 20865500, 40)
(19167, 20866604, 40)
(19167, 20866936, 40)
(19167, 20867721, 40)
(19167, 20867863, 40)
(19067, 20868234, 39)
(19067, 20868468, 39)
(19107, 20868492, 40)
(19027, 20868589, 39)
(16739, 20868729, 37)
(17059, 20868804, 38)
(16739, 20868891, 37)
(16739, 20869019, 37)
(16459, 20869802, 37)
(16499, 20869864, 38)
(16539, 20870923, 37)
(16539, 20873548, 37)
(16539, 20874245, 37)
(16779, 20874954, 37)
(17139, 20875024, 38)
(16985, 20875908, 38)
(17105, 20876556, 39)
(17025, 20877049, 39)
(17025, 20877483, 39)
(17025, 20877787, 39)
(17065, 20877832, 40)
(17105, 20877943, 39)
(17025, 20878069, 39)
(17105, 20878231, 39)
(16825, 20878406, 37)
(16905, 20878504, 37)
(16945, 20878510, 38)
(16825, 20878744, 37)
(16865, 20879235, 38)
(16865, 20879738, 38)
(14855, 20880013, 36)
(14895, 20880028, 37)
(14815, 20880634, 35)
(14855, 20880657, 36)
(14895, 20880711, 37)
(13855, 20882122, 34)
(13935, 20882144, 35)
(13975, 20882480, 35)
(11447, 20883217, 34)
(11367, 20883450, 34)
(11367, 20884617, 34)
(11487, 20885019, 35)
(11567, 20885928, 35)
(9967, 20895470, 28)
(9967, 20898462, 28)
(9967, 20899021, 28)
(9967, 20899846, 28)
(9967, 20900395, 28)
(9967, 20901153, 28)
(9967, 20903170, 28)
(9967, 20903404, 28)
(9967, 20904271, 28)
(9967, 20904939, 28)
(9967, 20908778, 28)
(9967, 20909727, 28)
(9967, 20918962, 28)
(9967, 20919438, 28)
(6680, 20924170, 26)
(6680, 20925237, 26)
(6680, 20925388, 26)
(6680, 20926045, 26)
(6680, 20927393, 26)
(6680, 20929200, 26)
(6680, 20929872, 26)
(6680, 20931268, 26)
(6680, 20931529, 26)
(6680, 20932784, 26)
(6680, 20933700, 26)
(7938, 20937881, 25)
(10466, 20938012, 26)
(10586, 20939541, 27)
(10506, 20939866, 27)
(10586, 20939973, 27)
(10506, 20940281, 27)
(8866, 20940755, 24)
(8866, 20940900, 24)
(8826, 20943261, 23)
(8826, 20943376, 23)
(8826, 20944041, 23)
(8826, 20944386, 23)
(8906, 20945116, 23)
(8826, 20945268, 23)
(8826, 20945422, 23)
(8906, 20946007, 23)
(8826, 20946655, 23)
(8826, 20948357, 23)
(8826, 20949033, 23)
(8612, 20949260, 23)
(9131, 20949272, 24)
(9387, 20949480, 25)
(9643, 20949522, 26)
(10347, 20949834, 26)
(11322, 20949857, 27)
(12297, 20949880, 28)
(12298, 20950752, 28)
(12298, 20950925, 28)
(12338, 20950992, 29)
(11938, 20952172, 26)
(11078, 20955305, 24)
(11078, 20955588, 24)
(10998, 20956376, 24)
(11078, 20956558, 24)
(11198, 20956615, 25)
(10998, 20956895, 24)
(11078, 20957549, 24)
(11198, 20958094, 25)
(10942, 20960193, 24)
(10942, 20960423, 24)
(10942, 20961069, 24)
(10942, 20966032, 24)
(10862, 20966895, 24)
(10982, 20967308, 25)
(10902, 20974035, 22)
(11262, 20974066, 23)
(10382, 20978450, 23)
(10382, 20980292, 23)
(10262, 20980815, 22)
(10262, 20980992, 22)
(10382, 20981155, 23)
(10382, 20981274, 23)
(10382, 20983153, 23)
(10382, 20984346, 23)
(10382, 20985399, 23)
(10382, 20986972, 23)
(9287, 20988228, 21)
(8432, 20991239, 21)
(6656, 21004805, 16)
(6656, 21006092, 16)
(6776, 21006100, 17)
(6276, 21007701, 16)
(6036, 21010770, 14)
(3508, 21013174, 13)
(3508, 21017932, 13)
(3524, 21020838, 12)
(3780, 21021475, 13)
(4524, 21023714, 14)
(4025, 21024222, 14)
(4524, 21024724, 14)
(5499, 21024731, 15)
(6474, 21024742, 16)
(6594, 21024792, 17)
(6595, 21024932, 18)
(6596, 21024945, 19)
(6294, 21024996, 17)
(4524, 21025536, 14)
(5499, 21025834, 15)
(6474, 21025847, 16)
(7449, 21025856, 17)
(9424, 21025988, 18)
(11375, 21026049, 18)
(14301, 21026294, 19)
(17227, 21026312, 20)
(10255, 21027145, 17)
(6474, 21027241, 16)
(6574, 21027293, 17)
(4625, 21027497, 16)
(4664, 21027669, 16)
(4664, 21027827, 16)
(4824, 21027925, 16)
(5024, 21027931, 17)
(5224, 21027938, 18)
(5424, 21027945, 19)
(5624, 21027952, 20)
(5664, 21027971, 21)
(5704, 21028019, 22)
(5664, 21028067, 21)
(5264, 21028226, 19)
(4764, 21028374, 18)
(4764, 21028503, 18)
(4644, 21028667, 17)
(4764, 21028702, 18)
(4804, 21028710, 19)
(6802, 21028754, 19)
(9202, 21028763, 20)
(10177, 21028773, 21)
(11152, 21028778, 22)
(11274, 21028886, 22)
(11314, 21028922, 23)
(11114, 21029031, 22)
(11115, 21029198, 23)
(10664, 21030320, 21)
(13090, 21030421, 21)
(16016, 21030477, 22)
(18942, 21030492, 23)
(20868, 21030637, 24)
(21843, 21030670, 25)
(22818, 21030737, 26)
(22819, 21030767, 27)
(22820, 21030921, 28)
(22483, 21031717, 26)
(22482, 21033805, 25)
(22642, 21033986, 26)
(22662, 21033987, 27)
(22542, 21034261, 27)
(22582, 21034317, 28)
(22542, 21034468, 27)
(22662, 21034595, 27)
(22822, 21034703, 28)
(22782, 21034857, 28)
(22942, 21035127, 29)
(22782, 21035450, 28)
(22722, 21035783, 27)
(22882, 21035797, 28)
(23042, 21036077, 29)
(23142, 21036079, 30)
(23142, 21036464, 30)
(23002, 21036503, 30)
(10443, 21036667, 26)
(10563, 21036687, 27)
(10763, 21036717, 28)
(9788, 21036761, 27)
(9948, 21036936, 28)
(10940, 21037071, 28)
(10588, 21037153, 27)
(11740, 21037200, 28)
(13378, 21037400, 28)
(13538, 21037443, 29)
(15690, 21037449, 30)
(15850, 21037482, 31)
(17690, 21037494, 31)
(17810, 21037669, 32)
(17378, 21038743, 30)
(19297, 21039120, 30)
(19257, 21039542, 30)
(19377, 21039559, 31)
(19338, 21040277, 30)
(19438, 21040340, 31)
(19458, 21040515, 31)
(19558, 21040590, 32)
(21153, 21041103, 33)
(24048, 21041145, 34)
(24048, 21041544.0057831, 44)
(24048, 21041596.064630434, 44)
(24048, 21041687, 42)
(24048, 21041943, 40)
(24048, 21042006.83512855, 39)
(24048, 21042760, 37)
(24048, 21043191.77112316, 40)
(24048, 21043459.0057831, 40)
(24048, 21043496, 40)
(24048, 21044867.110559914, 44)
(24048, 21045273.71592421, 44)
(24048, 21045760, 41)
(24048, 21045895, 41)
(24048, 21046348, 40)
(24048, 21047294.768774297, 48)
(24048, 21047791.136930726, 46)
(24048, 21047995, 46)
(24048, 21048240, 44)
(24048, 21048372.471280493, 45)
(24048, 21048635.820498068, 46)
(24048, 21048807.98686274, 46)
(24048, 21049155, 46)
(24048, 21049323, 45)
(24048, 21049525, 45)
(24048, 21049649, 45)
(24048, 21049918, 44)
(24048, 21050270.161186144, 45)
(24048, 21051235, 44)
(24048, 21052649, 42)
(24048, 21052820, 41)
(24048, 21053055, 38)
(24048, 21053283.514016666, 40)
(24048, 21053524.514016666, 39)
(24048, 21053763.583407722, 40)
(24048, 21053939.681152817, 40)
(24048, 21054183.352256, 41)
(24048, 21054249, 41)
(24048, 21054335, 41)
(24048, 21054988.51479109, 43)
(24048, 21055082.169513203, 44)
(24048, 21055318.787603024, 46)
(24048, 21055338.352256, 46)
(24048, 21055523.09726247, 46)
(24048, 21055944.51479109, 47)
(24048, 21058265.01663978, 58)
(24048, 21058804, 48)
(24048, 21059043.729949154, 49)
(24048, 21059563, 46)
(24048, 21059709.07977337, 47)
(24048, 21060069, 45)
(24048, 21060230, 45)
(24048, 21060297.59403082, 46)
(24048, 21060572, 45)
(24048, 21061629, 45)
(24048, 21065402, 43)
(24048, 21065625, 43)
(24048, 21066938.415283676, 46)
(24048, 21067734.681152817, 43)
(24048, 21067777, 43)
(24048, 21068953, 41)
(24048, 21069075, 41)
(24048, 21071142.57855997, 42)
(24048, 21071215.57855997, 41)
(24048, 21071317, 41)
(24048, 21071472, 41)
(24048, 21071572.899197686, 42)
(24048, 21071852, 41)
(24048, 21072238, 41)
(24048, 21073290.0057831, 39)
(24048, 21074706, 39)
(24048, 21075006, 39)
(24048, 21077553.768166747, 40)
(24048, 21078160, 40)
(24048, 21082862, 39)
(24048, 21083138, 39)
(24048, 21083237, 39)
(24048, 21084804, 38)
(24048, 21089823, 35)
(24048, 21092250, 35)
(24048, 21094031, 35)
(23882, 21095316, 33)
(23882, 21096178, 33)
(22382, 21098553, 32)
(20882, 21102966, 31)
(20882, 21104068, 31)
(21002, 21104110, 32)
(20882, 21105646, 31)
(20882, 21105825, 31)
(20922, 21109124, 31)
(21082, 21109148, 32)
(21082, 21110032, 32)
(20962, 21110150, 32)
(21002, 21110210, 33)
(21002, 21110283, 33)
(21042, 21110597, 32)
(21282, 21111046, 32)
(21642, 21111071, 33)
(21643, 21111140, 34)
(21644, 21111341, 35)
(21682, 21111471, 34)
(21882, 21111508, 35)
(21922, 21111540, 36)
(22122, 21111562, 37)
(22162, 21111849, 36)
(22043, 21111924, 36)
(22083, 21111960, 37)
(22082, 21112011, 36)
(22242, 21112237, 36)
(22162, 21113156, 36)
(22636, 21113917, 36)
(21957, 21114191, 35)
(23459, 21114271, 36)
(24048, 21114743.24790834, 37)
(24048, 21114811, 37)
(24048, 21115067.644621395, 39)
(24048, 21115135, 39)
(24048, 21115155, 39)
(24048, 21115174, 39)
(24048, 21115331.24491831, 41)
(24048, 21115468, 38)
(24048, 21115573.049931593, 40)
(24048, 21115769, 40)
(24048, 21116004.135679696, 44)
(24048, 21116638.175480377, 45)
(24048, 21117444, 44)
(24048, 21117704, 43)
(24048, 21118646.35942245, 43)
(24048, 21120377, 43)
(24048, 21122375, 43)
(24048, 21123223, 43)
(24048, 21123824.42304893, 44)
(24048, 21124536, 44)
(24048, 21125432.136702694, 45)
(24048, 21125788.84723554, 46)
(24048, 21125888.995567728, 47)
(24048, 21126045, 46)
(24048, 21126318.552225444, 46)
(24048, 21126402, 46)
(24048, 21126411, 46)
(24048, 21126438.400850937, 47)
(24048, 21126473, 46)
(24048, 21126504, 46)
(24048, 21126750, 42)
(24048, 21127239, 43)
(24048, 21127306, 43)
(24048, 21127495, 41)
(24048, 21128078, 41)
(24048, 21128963, 41)
(24048, 21129163, 41)
(24048, 21129485, 41)
(24048, 21130828.129993033, 47)
(24048, 21131012, 47)
(24048, 21131446, 46)
(24048, 21131515, 46)
(24048, 21131741, 46)
(24048, 21133043, 46)
(24048, 21133584, 46)
(24048, 21134482.8697504, 50)
(24048, 21134659, 49)
(24048, 21135802, 46)
(24048, 21135873, 46)
(24048, 21135894.342685316, 47)
(24048, 21135944.17616318, 48)
(24048, 21136033, 47)
(24048, 21136297, 46)
(24048, 21136429.254407614, 46)
(24048, 21136581, 46)
(24048, 21136982.590882823, 52)
(24048, 21137090, 50)
(24048, 21137174, 50)
(24048, 21137400.254407614, 50)
(24048, 21137655, 49)
(24048, 21138932.858555406, 54)
(24048, 21144767.87966894, 64)
(24048, 21146731.170157693, 64)
(24048, 21151743.254407614, 55)
(24048, 21152428.18255211, 57)
(24048, 21152487, 57)
(24048, 21152642, 56)
(24048, 21155331.420251377, 54)
(24048, 21156817, 53)
(24048, 21157791, 53)
(24048, 21159635, 44)
(24048, 21162134, 44)
(24048, 21164180.780575827, 45)
(24048, 21164247, 45)
(24048, 21165587.875160456, 51)
(24048, 21165851.87966894, 52)
(24048, 21166409.780575827, 52)
(24048, 21173449, 46)
(24048, 21178892, 37)
(24048, 21179169, 36)
(24048, 21179548, 36)
(24048, 21180301, 34)
(24048, 21180844.84723554, 33)
(24048, 21185878, 33)
(19676, 21191256, 28)
(15696, 21194712, 26)
(16056, 21194726, 27)
(16056, 21196013, 27)
(16176, 21196410, 28)
(16296, 21196741, 29)
(16097, 21197041, 29)
